device_id,dma,device_type,hour,content_type,ad_load,disk_utilization,is_injected_anomaly
455,TX,A,0,sports,0.7802402646188827,61.20961058475531,False
456,NY,A,8,movie,0.5270924474690973,60.683697898763896,False
457,TX,B,4,news,0.17449194202407925,41.77967768096317,False
458,FL,B,2,news,0.3960552026783334,48.24220810713334,False
459,NY,C,5,sports,0.6259358045097069,61.03743218038828,False
460,TX,C,23,movie,0.9732256748088347,96.52902699235338,False
461,NY,A,19,news,0.661812054856409,79.27248219425636,False
462,TX,C,0,movie,0.016195162231396942,30.647806489255878,False
463,LA,A,21,news,0.7050082766325282,83.40033106530113,False
464,NY,A,4,sports,0.2508648074572305,44.834592298289216,False
465,FL,B,9,news,0.8621589142138149,75.28635656855259,False
466,NY,A,7,news,0.38388990822613855,53.755596329045545,False
467,TX,B,9,sports,0.19961503775430023,88.78460151017201,True
468,NY,B,18,sports,0.4679471865102345,70.31788746040937,False
469,FL,A,17,movie,0.25519797431500546,60.60791897260022,False
470,TX,B,14,news,0.23582148849785056,56.23285953991402,False
471,FL,B,15,news,0.573261800773493,70.93047203093971,False
472,LA,C,17,news,0.7673462708508795,81.09385083403518,False
473,LA,A,4,movie,0.8349543741598756,68.19817496639502,False
474,TX,A,9,sports,0.39766987047039104,56.70679481881564,False
475,FL,B,2,news,0.06680376359693929,35.07215054387757,False
476,FL,A,16,sports,0.48397499846555336,68.55899993862214,False
477,NY,C,10,sports,0.4337814770283859,59.35125908113544,False
478,TX,A,15,sports,0.1969789482530394,55.87915793012158,False
479,NY,B,13,news,0.8961449011441202,81.44579604576481,False
480,LA,C,6,news,0.9741482530206889,76.16593012082755,False
481,FL,A,3,news,0.051747188033081426,35.66988752132326,False
482,LA,A,23,movie,0.7957463798574325,89.42985519429729,False
483,FL,C,7,news,0.6457165579415387,64.22866231766154,False
484,LA,B,2,news,0.261436258165908,42.85745032663632,False
485,NY,A,7,movie,0.6351561182828129,63.80624473131252,False
486,LA,A,21,news,0.1286431916834745,60.345727667338984,False
487,TX,C,6,movie,0.06940650829749728,39.976260331899894,False
488,FL,C,23,sports,0.9934890750522605,97.33956300209042,False
489,TX,B,11,movie,0.6363698584586601,68.6547943383464,False
490,FL,B,20,movie,0.2532226245332335,64.12890498132934,False
491,FL,C,15,news,0.45003395590376594,66.00135823615064,False
492,FL,A,1,sports,0.9500881822978404,69.20352729191362,False
493,TX,A,12,news,0.4387250683868097,61.94900273547239,False
494,LA,C,10,movie,0.9004445320023442,78.01778128009377,False
495,LA,A,4,news,0.8688091979784617,69.55236791913846,False
496,NY,C,13,sports,0.3441563160908433,59.36625264363373,False
497,LA,B,2,sports,0.6960090040771025,60.2403601630841,False
498,FL,C,16,news,0.6604985037825924,75.6199401513037,False
499,LA,A,19,movie,0.7712118706198419,83.64847482479368,False
500,NY,C,2,news,0.36592916426748545,87.03716657069941,True
501,TX,A,11,movie,0.05223649849813272,45.28945993992531,False
502,FL,A,15,movie,0.171039241112511,54.84156964450044,False
503,FL,C,1,sports,0.6165536876737592,55.862147506950365,False
504,LA,B,9,sports,0.7751001868973535,111.80400747589414,True
505,LA,C,6,movie,0.756048634535596,67.44194538142384,False
506,TX,A,0,news,0.5836815851150307,53.34726340460122,False
507,NY,A,19,movie,0.08475814571489249,56.1903258285957,False
508,LA,B,10,movie,0.017288627185812477,42.6915450874325,False
509,NY,C,18,news,0.7821417573220727,82.8856702928829,False
510,FL,B,14,sports,0.5493764341898627,68.77505736759451,False
511,TX,C,21,movie,0.7827121027315078,86.50848410926031,False
512,FL,C,23,news,0.16278846147938886,64.11153845917555,False
513,FL,C,14,sports,0.40742317077114354,63.09692683084574,False
514,FL,B,8,news,0.9191692870779731,76.36677148311892,False
515,NY,C,10,sports,0.17159799124716568,88.86391964988663,True
516,FL,B,19,sports,0.06152690381254433,55.26107615250177,False
517,NY,C,10,news,0.6534673837817484,68.13869535126994,False
518,LA,B,12,news,0.5945363406217563,68.18145362487024,False
519,TX,B,4,news,0.9520305058577333,72.88122023430932,False
520,LA,B,23,movie,0.9064684210548758,93.85873684219503,False
521,NY,B,15,news,0.749430390220571,77.97721560882283,False
522,NY,C,7,movie,0.019157237878252187,39.16628951513009,False
523,FL,C,14,movie,0.48038696840656014,66.0154787362624,False
524,LA,B,9,movie,0.8961019365370388,76.64407746148154,False
525,LA,A,3,sports,0.4336510881144773,50.946043524579096,False
526,FL,B,20,movie,0.9621457196129947,92.48582878451978,False
527,NY,A,21,sports,0.6524879806439825,81.2995192257593,False
528,FL,A,20,news,0.10945712754279413,58.37828510171177,False
529,FL,A,8,news,0.5092720751866835,59.97088300746734,False
530,TX,B,6,sports,0.6956171356451476,65.0246854258059,False
531,NY,C,1,sports,0.06536897223962068,33.81475888958482,False
532,NY,B,17,movie,0.34464953207076743,104.1859812828307,True
533,LA,B,7,movie,0.7170810630539863,67.08324252215945,False
534,TX,A,21,sports,0.1570713623070341,61.48285449228137,False
535,NY,C,20,news,0.3483398982705226,67.9335959308209,False
536,LA,A,3,sports,0.6899103224672339,61.19641289868936,False
537,NY,C,22,movie,0.7755409018641138,87.42163607456456,False
538,TX,C,3,movie,0.5185117938254206,54.34047175301683,False
539,NY,C,11,movie,0.9568575277000096,81.47430110800039,False
540,TX,A,11,news,0.9253308587989965,80.21323435195987,False
541,NY,A,22,sports,0.4734370539077851,75.33748215631141,False
542,NY,A,15,sports,0.16027441011132237,54.410976404452896,False
543,NY,C,21,sports,0.7729315638839585,86.11726255535834,False
544,FL,A,14,movie,0.24313957539314401,56.52558301572576,False
545,NY,C,19,sports,0.842821309999105,86.5128523999642,False
546,LA,A,20,movie,0.5871443411550983,77.48577364620394,False
547,TX,A,20,movie,0.3940930063977466,69.76372025590986,False
548,TX,A,9,sports,0.5563833585825442,63.055334343301766,False
549,TX,C,9,movie,0.5328087684579272,62.11235073831709,False
550,FL,B,23,movie,0.9247328458999177,94.5893138359967,False
551,LA,B,18,news,0.21436304976156284,60.17452199046251,False
552,FL,B,22,news,0.9281584525516764,93.52633810206706,False
553,LA,B,13,sports,0.0313410414598555,46.853641658394224,False
554,FL,B,22,news,0.7692032815330766,87.16813126132305,False
555,TX,B,17,movie,0.9196681307115652,87.1867252284626,False
556,TX,A,17,news,0.39405219098652955,66.16208763946118,False
557,FL,A,4,sports,0.07306718699526726,37.72268747981069,False
558,FL,B,13,news,0.8046675314937101,77.78670125974841,False
559,FL,A,17,movie,0.8428648556917351,84.1145942276694,False
560,TX,B,18,sports,0.3362573879884535,65.05029551953814,False
561,NY,A,22,movie,0.5185932856859061,77.14373142743625,False
562,LA,C,7,sports,0.8094690680101495,70.77876272040598,False
563,NY,A,7,sports,0.19204297725011954,46.08171909000478,False
564,FL,A,23,news,0.62897575639127,82.7590302556508,False
565,NY,B,23,news,0.43063065951581914,74.82522638063276,False
566,NY,A,4,movie,0.17441575225426353,41.77663009017054,False
567,NY,B,9,sports,0.8314402072509596,74.05760829003839,False
568,TX,A,22,sports,0.3246808321999267,69.38723328799706,False
569,TX,A,4,news,0.9344261156550162,72.17704462620065,False
570,FL,C,18,movie,0.568933869819802,74.35735479279208,False
571,LA,C,2,movie,0.5145099813847384,52.98039925538953,False
572,LA,A,4,news,0.4233059442193591,51.73223776877436,False
573,NY,C,18,movie,0.4006708898563054,67.62683559425221,False
574,NY,C,14,movie,0.8179662748371039,119.51865099348416,True
575,LA,B,13,movie,0.677500849486126,72.70003397944504,False
576,FL,B,20,movie,0.7736901311234224,84.9476052449369,False
577,TX,C,7,news,0.4210841596112086,55.24336638444834,False
578,FL,B,12,movie,0.26143722470273545,54.85748898810942,False
579,NY,B,14,sports,0.08686521852818196,50.274608741127274,False
580,NY,B,17,news,0.7766559899840447,81.46623959936178,False
581,FL,C,7,movie,0.41527643051770413,55.01105722070817,False
582,NY,C,15,sports,0.509223592096683,68.36894368386731,False
583,NY,A,10,news,0.46934323519704535,60.77372940788182,False
584,LA,B,13,movie,0.4311378563692402,62.84551425476961,False
585,FL,C,20,sports,0.6838995770678498,81.35598308271399,False
586,TX,A,9,movie,0.6087341157586086,65.14936463034434,False
587,NY,C,16,news,0.9720537986443055,88.08215194577222,False
588,FL,C,22,movie,0.13890390764923166,61.956156305969266,False
589,FL,C,18,news,0.5735193132327168,74.54077252930867,False
590,FL,A,23,sports,0.06324016340231398,60.12960653609255,False
591,FL,B,14,movie,0.8079184187081999,79.116736748328,False
592,NY,B,6,sports,0.6163113332510931,61.85245333004373,False
593,FL,B,23,sports,0.4283788159925379,74.73515263970151,False
594,LA,C,15,movie,0.8022356546439461,80.08942618575784,False
595,FL,B,5,movie,0.45500260849157825,54.20010433966313,False
596,TX,B,7,sports,0.22778609531344718,47.511443812537884,False
597,FL,C,6,news,0.4725007611103369,56.10003044441348,False
598,TX,C,20,sports,0.07083179663733918,56.833271865493565,False
599,TX,C,2,sports,0.8978611096393875,68.3144443855755,False
600,TX,B,17,movie,0.7309583747344611,79.63833498937845,False
601,FL,C,13,sports,0.7603157862150277,76.01263144860111,False
602,TX,A,1,news,0.8744933040184423,66.17973216073769,False
603,NY,B,14,movie,0.7915725888150836,78.46290355260334,False
604,FL,B,18,movie,0.4318525902534398,68.87410361013758,False
605,TX,A,17,news,0.11863640152544963,55.14545606101798,False
606,LA,B,12,movie,0.37336477998095274,59.334591199238105,False
607,TX,B,8,news,0.9340847143797223,76.9633885751889,False
608,FL,B,3,sports,0.9490904912313797,71.56361964925519,False
609,FL,A,0,sports,0.7678708655237956,60.71483462095182,False
610,FL,A,8,movie,0.2044305830713875,47.777223322855505,False
611,LA,A,15,movie,0.19444985846416063,55.77799433856642,False
612,FL,B,0,news,0.8797715108807204,65.19086043522881,False
613,LA,A,23,movie,0.14191592301112477,63.276636920444986,False
614,TX,B,14,movie,0.5841374773324892,70.16549909329956,False
615,TX,C,7,news,0.3782516822790678,53.53006729116271,False
616,NY,C,23,sports,0.3020110079611765,69.68044031844705,False
617,LA,A,4,movie,0.6773820256769805,61.895281027079214,False
618,NY,C,22,movie,0.9595690766519378,94.78276306607751,False
619,NY,A,6,sports,0.7776337382402986,68.30534952961195,False
620,LA,A,9,movie,0.48616259310155396,60.24650372406215,False
621,LA,A,10,sports,0.4407115082022164,59.62846032808866,False
622,NY,A,23,movie,0.9076641883223868,93.90656753289547,False
623,LA,C,6,news,0.578107098473754,60.32428393895016,False
624,TX,A,23,movie,0.49663902306619523,77.4655609226478,False
625,NY,C,8,movie,0.6828358695314231,66.91343478125692,False
626,LA,B,6,news,0.23715381712952643,46.68615268518106,False
627,LA,A,15,sports,0.06373548757487968,50.549419502995185,False
628,TX,B,16,movie,0.855111440485344,83.40445761941376,False
629,LA,A,8,news,0.6072617006994568,63.89046802797827,False
630,TX,B,3,news,0.16487710122506882,40.19508404900275,False
631,LA,B,9,sports,0.2980479265007472,52.72191706002988,False
632,LA,B,12,sports,0.9899335125895308,83.99734050358123,False
633,LA,A,0,news,0.6344236324636553,55.37694529854621,False
634,NY,C,1,news,0.6361121409671224,56.6444856386849,False
635,TX,B,22,news,0.07216366320872203,59.28654652834888,False
636,NY,A,0,news,0.9689917342439318,68.75966936975728,False
637,LA,B,9,movie,0.8927828895587206,76.51131558234883,False
638,FL,A,18,movie,0.5477824422632205,73.5112976905288,False
639,FL,C,7,news,0.3093889164508735,50.775556658034944,False
640,TX,C,11,movie,0.6980552283860917,71.12220913544367,False
641,FL,A,2,news,0.8333743944718691,65.73497577887477,False
642,FL,C,19,news,0.7861214098232535,84.24485639293013,False
643,LA,C,15,news,0.9770473720478788,87.08189488191516,False
644,FL,B,20,movie,0.6368553986669425,79.4742159466777,False
645,LA,A,20,sports,0.3212254315588653,66.84901726235461,False
646,LA,C,8,news,0.4979276130685336,59.51710452274135,False
647,TX,C,0,sports,0.8163171679506165,62.65268671802466,False
648,FL,C,8,news,0.2653425872153774,50.213703488615096,False
649,FL,C,3,movie,0.23140825494399142,42.85633019775966,False
650,LA,C,12,news,0.7248345803264707,73.39338321305883,False
651,TX,C,3,sports,0.4444274265154108,51.377097060616435,False
652,NY,A,22,movie,0.8165703951897226,89.0628158075889,False
653,FL,B,14,movie,0.1436835861589889,52.547343446359555,False
654,TX,A,6,news,0.3356964631494067,50.62785852597627,False
655,TX,A,22,sports,0.2680999065901012,67.12399626360404,False
656,FL,C,18,news,0.6978681480662735,79.51472592265094,False
657,TX,C,10,movie,0.7593292133266495,72.37316853306598,False
658,NY,B,3,news,0.4560026958865563,51.84010783546225,False
659,LA,C,8,sports,0.4780293763989356,58.721175055957424,False
660,NY,A,14,sports,0.13203188278912947,52.08127531156518,False
661,TX,A,18,movie,0.7018280938130524,79.67312375252209,False
662,NY,C,6,news,0.9923176335992474,76.89270534396991,False
663,NY,B,17,movie,0.7779218408318094,81.51687363327238,False
664,TX,B,6,news,0.22311232318762808,46.12449292750513,False
665,TX,B,5,sports,0.6231227395942356,60.92490958376942,False
666,TX,A,10,news,0.29495681066425294,53.79827242657012,False
667,FL,C,3,movie,0.03017655291628296,34.80706211665132,False
668,FL,C,9,news,0.17982285565583356,47.99291422623334,False
669,NY,C,8,news,0.10259357226384136,43.703742890553656,False
670,FL,B,6,news,0.19593255356819417,45.03730214272777,False
671,TX,B,18,news,0.7956044214490035,83.42417685796013,False
672,TX,C,7,sports,0.29283213403043173,50.113285361217265,False
673,NY,B,16,sports,0.7570399509451119,79.48159803780447,False
674,TX,B,17,sports,0.9488625548427708,88.35450219371083,False
675,TX,A,15,movie,0.5742731150677747,70.970924602711,False
676,TX,B,6,news,0.4854089420100546,56.61635768040219,False
677,NY,B,19,movie,0.7501271755902638,82.80508702361055,False
678,TX,B,5,sports,0.09709013989309001,39.8836055957236,False
679,FL,A,6,sports,0.42821208748488515,54.32848349939541,False
680,TX,A,20,movie,0.49882459493206066,73.95298379728243,False
681,NY,C,8,movie,0.8310513103983777,72.84205241593511,False
682,FL,B,16,news,0.8142176602312994,81.76870640925198,False
683,FL,B,1,sports,0.8482653598499812,65.13061439399925,False
684,NY,B,14,movie,0.6978729278677018,74.71491711470807,False
685,FL,B,20,sports,0.5305558071848376,75.22223228739351,False
686,LA,C,17,news,0.8278793213433822,83.5151728537353,False
687,TX,A,13,news,0.8732824152552696,80.53129661021079,False
688,LA,C,20,movie,0.4804845926588137,73.21938370635255,False
689,FL,A,7,sports,0.9856619078887716,77.82647631555086,False
690,FL,B,9,sports,0.8748181249791787,75.79272499916715,False
691,FL,B,1,sports,0.5104696654214079,51.61878661685631,False
692,FL,C,16,sports,0.06928759534710638,51.971503813884254,False
693,FL,A,17,news,0.22449205087189628,59.37968203487585,False
694,NY,B,18,movie,0.7763985793762849,82.65594317505139,False
695,LA,A,17,sports,0.11115425699868475,54.84617027994739,False
696,TX,A,3,news,0.4698000663192632,52.39200265277053,False
697,TX,C,15,sports,0.6048521921047275,72.1940876841891,False
698,NY,C,18,sports,0.8783468283705153,86.73387313482061,False
699,NY,B,4,movie,0.8471138628934799,68.6845545157392,False
700,TX,B,11,sports,0.7642779210597328,73.77111684238932,False
701,TX,B,21,news,0.407694242611199,71.50776970444797,False
702,NY,A,9,movie,0.14224925434229707,46.48997017369188,False
703,NY,B,18,movie,0.6696493095578478,78.38597238231391,False
704,NY,A,12,sports,0.18128862248847266,51.651544899538905,False
705,TX,C,15,news,0.5613144834086158,70.45257933634463,False
706,NY,B,15,movie,0.9806781824633444,87.22712729853377,False
707,TX,A,15,news,0.5503097758072746,70.01239103229099,False
708,LA,B,18,sports,0.6455568672604475,77.4222746904179,False
709,LA,C,21,sports,0.6775754719161738,82.30301887664696,False
710,TX,A,7,movie,0.8303883576755049,71.6155343070202,False
711,TX,C,22,movie,0.43498067810704877,73.79922712428194,False
712,TX,B,15,sports,0.4975099010524977,67.90039604209991,False
713,FL,B,14,sports,0.17597201392458994,53.8388805569836,False
714,FL,C,7,sports,0.614679887737502,62.98719550950008,False
715,FL,B,10,sports,0.2957580063243892,53.83032025297557,False
716,TX,A,15,movie,0.5076247488886996,68.30498995554798,False
717,LA,C,8,movie,0.7665571935098978,70.26228774039592,False
718,NY,A,6,sports,0.017569904681986603,37.90279618727946,False
719,TX,B,19,movie,0.5639155265843732,75.35662106337492,False
720,NY,C,9,movie,0.17344501731068973,47.737800692427584,False
721,FL,B,15,news,0.27938333978385366,59.175333591354146,False
722,FL,C,0,movie,0.03471328008699792,31.388531203479918,False
723,NY,B,1,sports,0.16946276018590223,37.97851040743609,False
724,FL,A,20,movie,0.9866293932871518,93.46517573148607,False
725,NY,A,3,sports,0.9985227611993119,73.54091044797248,False
726,TX,B,19,movie,0.7198479198896475,81.5939167955859,False
727,NY,A,21,news,0.6118568547711936,79.67427419084774,False
728,LA,B,11,sports,0.777006953099265,74.2802781239706,False
729,TX,B,21,movie,0.8965542721851617,91.06217088740647,False
730,TX,C,10,movie,0.5193050595654082,62.77220238261633,False
731,LA,A,22,news,0.03528399941770122,57.81135997670805,False
732,FL,C,5,sports,0.7093958205800527,64.3758328232021,False
733,FL,B,10,sports,0.9846025020724225,81.38410008289691,False
734,NY,B,9,movie,0.2580529559719613,51.12211823887845,False
735,TX,B,18,sports,0.46346556546109996,70.13862261844399,False
736,TX,A,1,movie,0.36127440105128117,45.65097604205125,False
737,LA,C,19,news,0.3904674942298634,68.41869976919453,False
738,TX,A,0,movie,0.7213999938753569,58.85599975501428,False
739,FL,A,7,movie,0.37840438975605006,53.536175590242,False
